h3,population_sum
892f5b4681bffff,0.92398049682378769
892f5b46c43ffff,2.7343255430459976
892f5d44bcfffff,3.9291002154350281
892f5a343bbffff,2298.3423461914062
892f5aacec3ffff,2068.4154968261719
892f5bcddcbffff,296.24478816986084
892f5d7107bffff,2.4580283612012863
892f5a34e03ffff,1612.1114959716797
892f5b1954bffff,12.295267343521118
892f5b5458bffff,48.772468566894531
892f5b550cfffff,105.17632293701172
892f4325a5bffff,6.4433473646640778
892f58351afffff,5.3908758461475372
892f5a3065bffff,1702.6717758178711
892f5a30a2fffff,186.82552528381348
892f5aad6a7ffff,1018.3281021118164
892f5b46b0fffff,0.53557621315121651
892f5d7142bffff,2.3028669655323029
892f5d71567ffff,4.0010466575622559
892f5a36c3bffff,1626.6945419311523
892f5aad943ffff,1096.091983795166
892f5b0820fffff,1.0524860471487045
892f5b0b4b7ffff,6.9613122344017029
892f5bd9157ffff,663.14950561523438
892f5bdb0b3ffff,114.51704406738281
892f5b56d7bffff,1.4244624674320221
892f5bc940bffff,384.00149154663086
892f5bcea5bffff,209.31036949157715
892f432e3bbffff,4.7909084260463715
892f5aad90bffff,1672.8189163208008
892f5b19227ffff,4.4328455328941345
892f5b543c7ffff,8.7144144773483276
892f5a374cfffff,2174.8154602050781
892f5bca8a7ffff,1219.1259155273438
892f5bce613ffff,803.43809509277344
892f4325227ffff,3.6262179166078568
892f5822cafffff,7.9160187840461731
892f5a3030bffff,1907.0663452148438
892f5a36657ffff,250.61609554290771
892f5aadd8fffff,1752.9640426635742
892f5b56667ffff,43.484829187393188
892f5bce90bffff,131.69344902038574
892f5822e07ffff,15.195518314838409
892f5a2648fffff,391.70124053955078
892f5a375afffff,1108.7760391235352
892f5aa8b63ffff,564.34353828430176
892f5a36c77ffff,965.08477783203125
892f5b55027ffff,40.40195369720459
892f5bc0257ffff,1064.6664237976074
892f5b5411bffff,6.1394205540418625
892f5b57413ffff,282.47343635559082
892f5d7a4afffff,5.2197044193744659
892f5830d67ffff,3.63956755399704
892f5a36633ffff,1184.5272598266602
892f5b56d2bffff,1.9814922511577606
892f5bd911bffff,269.97067165374756
892f432c977ffff,2.240141898393631
892f5835edbffff,27.651157736778259
892f5a306d3ffff,2314.0711059570312
892f5a3730bffff,2216.5446014404297
892f5b0911bffff,0.67461048066616058
892f5b465a7ffff,1.3723810017108917
892f5a32b6fffff,1491.0118026733398
892f5a34477ffff,2069.4197998046875
892f5b4623bffff,2.9560291767120361
892f5b50803ffff,632.73003196716309
892f5b55d57ffff,11.213519215583801
892f5aaebc7ffff,2155.6274719238281
892f5bc896bffff,145.59463787078857
892f5bc8a9bffff,1280.7131652832031
892f5bc9903ffff,811.65670394897461
892f5bd9ebbffff,791.80393218994141
892f5b46e8bffff,1.6539801061153412
892f5b52d07ffff,164.6342077255249
892f5bc04c3ffff,1100.0705947875977
892f5d7a517ffff,1.8635262250900269
892f5aade43ffff,643.15849876403809
892f5aae3b3ffff,212.94711399078369
892f5b19853ffff,14.706358551979065
892f5b475a3ffff,3.1259606629610062
892f5b5541bffff,206.59408855438232
892f5bcd977ffff,159.72775220870972
892f5d0a32fffff,1.0327816233038902
892f5d7118bffff,3.4101896435022354
892f5b505cfffff,270.53731346130371
892f5b50d23ffff,91.8450837135315
892f5bc9053ffff,1195.7739105224609
892f5bcaa37ffff,322.23945617675781
892f5bcb043ffff,1426.3851776123047
892f5bcd507ffff,896.52373504638672
892f5a30983ffff,2108.9000701904297
892f5b092d3ffff,1.4953566864132881
892f5b19047ffff,7.2172525525093079
892f5bce05bffff,1242.3093490600586
892f5835453ffff,1.7388162314891815
892f5a3589bffff,1125.8108673095703
892f5b0b1c3ffff,1.5854810401797295
892f5bc14bbffff,682.6396369934082
892f5bca363ffff,178.22086143493652
892f5bcc31bffff,436.33570861816406
892f5bcc563ffff,248.72130393981934
892f5822e03ffff,16.209342837333679
892f5a26123ffff,765.43912506103516
892f5b09477ffff,1.2381227165460587
892f5b55da3ffff,3.7987774014472961
892f5bcf52fffff,372.05865669250488
892f5bc33a7ffff,1451.7080001831055
892f432eb83ffff,10.181759417057037
892f432ebc3ffff,12.764588415622711
892f5b568afffff,2.0035925656557083
892f5a3087bffff,711.71483993530273
892f5a320bbffff,2299.0782318115234
892f5a36ac3ffff,1651.8052215576172
892f5b56907ffff,2.0128829032182693
892f5bcc8d7ffff,204.60387802124023
892f5bcd8bbffff,126.68313980102539
892f5bce46fffff,1573.264045715332
892f5d44b03ffff,7.0423706769943237
894a48535cbffff,4.5513003170490265
892f59d0213ffff,1.8957055509090424
892f5a3026fffff,644.11473846435547
892f5b09ac7ffff,2.4072392582893372
892f5b0b34bffff,1.081360399723053
892f5b52e43ffff,401.7298755645752
892f5bd9963ffff,761.25740432739258
892f5b52283ffff,736.198860168457
892f5b52967ffff,279.50009536743164
892f5bc065bffff,642.83542633056641
892f5bcb3bbffff,447.53557205200195
892f5bcc0afffff,579.10443115234375
892f5b095d3ffff,1.021558977663517
892f5b5710bffff,95.6469898223877
892f5bc0493ffff,1163.4100112915039
892f4e5b267ffff,1.4839483201503754
892f5a349abffff,1413.0076065063477
892f5a3642bffff,1213.6372528076172
892f5bc8627ffff,760.08755493164062
892f5bc8b67ffff,852.09634399414062
892f5aad243ffff,2111.4272003173828
892f5aadb73ffff,576.48105621337891
892f5b46b07ffff,0.53068270906805992
892f5bc963bffff,1136.0906639099121
892f5bcd857ffff,201.04252529144287
892f5b56bbbffff,2.9841229021549225
892f5bc8187ffff,1119.7494735717773
892f58355dbffff,2.0034066140651703
892f5a306abffff,2010.3985748291016
892f5a3209bffff,1759.4295120239258
892f5a36223ffff,2274.598388671875
892f5b44133ffff,0.72405289113521576
894a48c9b3bffff,5.7059823274612427
892f5a303cfffff,2026.0898742675781
892f5a34c47ffff,1170.1010818481445
892f5a36dcfffff,1095.0610733032227
892f5b44e2fffff,1.4252027422189713
892f5bcd5b3ffff,1535.3476791381836
892f5bdb3bbffff,1618.5397415161133
892f432ec23ffff,6.6815339922904968
892f5a3093bffff,2303.4129333496094
892f5b0841bffff,0.5143437534570694
892f5b46c3bffff,1.9222931414842606
892f5b52ddbffff,307.848388671875
892f5b55da7ffff,3.0033162832260132
892f5bc0453ffff,622.32229995727539
892f5bc1aa7ffff,263.82131671905518
892f5bcc497ffff,183.20910167694092
892f5bcdb6bffff,79.350569248199463
892f5bd910fffff,265.44327735900879
894ec9361cfffff,4.2216770052909851
892f432e9b3ffff,5.083340972661972
892f5aac957ffff,1761.4899673461914
892f5b714a7ffff,0.23830352164804935
892f5bccd77ffff,18.870688438415527
892f5a308d3ffff,501.19784164428711
892f5b57023ffff,112.13847064971924
892f5bc196bffff,563.468563079834
892f5bcd6abffff,396.98482131958008
894a4c7590bffff,2.9158023297786713
892f432cca7ffff,51.313967704772949
892f5bc8a47ffff,735.88753128051758
892f5a374c7ffff,2081.2419128417969
892f5b46407ffff,2.263161227107048
892f5b57393ffff,79.040180683135986
892f5bcd457ffff,873.02056884765625
892f5aac187ffff,1356.7165298461914
892f5b526c3ffff,890.55611801147461
892f5bcd1abffff,771.66415023803711
892f5a351b3ffff,1896.4828720092773
892f5b521dbffff,484.1645565032959
892f5bcd3cbffff,223.5569953918457
892f5a34127ffff,1741.281494140625
892f5a36543ffff,2092.5576629638672
892f5b57597ffff,36.783050060272217
892f5b73493ffff,0.80115530267357826
892f5bcaeabffff,590.132194519043
892f5d713c3ffff,2.003910169005394
892f5a36483ffff,1851.1496353149414
892f5bc04bbffff,868.64116287231445
892f5bcae63ffff,837.05642700195312
892f5aac663ffff,90.9125919342041
892f5b4410bffff,0.80545713752508163
892f5b562a7ffff,20.148273468017578
892f5b568b3ffff,2.0657246112823486
892f5bc80cfffff,1089.1299781799316
892f5b555d3ffff,27.73127555847168
892f5a37423ffff,1943.0671081542969
892f5aad207ffff,1903.7367782592773
892f5aae933ffff,232.56714248657227
892f5b44a87ffff,0.96616091579198837
892f5bc84afffff,541.76720237731934
892f5837323ffff,5.72475278377533
892f5bc99afffff,903.83179473876953
892f58372abffff,7.4919077754020691
892f5b5258bffff,966.44376373291016
892f5bdb3a3ffff,1527.2358627319336
892f5a30007ffff,429.17106437683105
892f5a363b3ffff,1773.5525436401367
892f5aac387ffff,1111.1896667480469
892f5aad187ffff,28.358358383178711
892f5b5056fffff,285.54665470123291
892f5bca18bffff,172.38590812683105
892f5a349d3ffff,1047.5098152160645
892f5b714abffff,0.3046865016222
892f5bcc8b7ffff,30.249161124229431
892f5bcf4cbffff,792.56533050537109
892f5aac357ffff,769.42422866821289
892f5b09b43ffff,0.96307387202978134
892f5b46dabffff,3.410258412361145
892f5b54c3bffff,4.16597256064415
892f5bcc21bffff,898.88969421386719
892f5a265afffff,846.22631454467773
892f5aa532fffff,1457.3838424682617
892f5bc1217ffff,548.33132362365723
892f5bcf16bffff,778.672924041748
892f5a33373ffff,765.59104537963867
892f5aad547ffff,347.67521286010742
892f5bc19bbffff,1322.4257202148438
892f5bcb083ffff,743.31326293945312
892f5a36613ffff,359.76481819152832
892f5aac587ffff,803.53756713867188
892f5aad487ffff,28.654853820800781
892f5b54edbffff,5.3081756830215454
892f5bcb4cfffff,1058.6854515075684
892f5a362afffff,1885.0875091552734
892f5aadca7ffff,940.16714477539062
892f5bc8b13ffff,648.25815582275391
892f5bcdc1bffff,633.44684219360352
892f5bce033ffff,418.29101371765137
894a485269bffff,0.49412795901298523
894a6b26927ffff,3.2573215514421463
892f5bcb637ffff,628.31744766235352
892f5bceed3ffff,431.40471839904785
892f5bd9647ffff,1647.0117721557617
892f432ccb3ffff,60.030242919921875
892f5b5656bffff,8.83936208486557
892f5bd936fffff,1175.1622161865234
894a4c75937ffff,0.36350581049919128
892f5a32d0bffff,637.96523666381836
892f5aaccb3ffff,2068.2221832275391
892f5b52aabffff,757.78963088989258
892f5bcab77ffff,518.63146591186523
892f5bcd607ffff,219.90828227996826
892f58309d7ffff,2.9460286349058151
892f5aac64bffff,312.43040466308594
892f5b56c2bffff,1.7135715708136559
892f5bd86dbffff,1675.4697647094727
892f5a30a63ffff,310.53525924682617
892f5b094bbffff,1.0510574541985989
892f5b52207ffff,324.39927291870117
892f5aac5bbffff,1204.222110748291
892f5b09813ffff,1.3192310780286789
892f5bcaa27ffff,314.30529117584229
892f5b542c3ffff,8.9175906181335449
892f5bc1357ffff,183.46701622009277
892f5bc918bffff,1076.4805068969727
892f5d71113ffff,5.7730512917041779
892f5aacb8bffff,2198.4161834716797
892f5b5214fffff,183.35474681854248
892f5b52903ffff,644.58700942993164
892f5b54e3bffff,1.662822388112545
892f5822d4bffff,19.03790545463562
892f5b5454fffff,20.669252634048462
892f5b7144bffff,0.027080785483121872
892f5bc8493ffff,328.61589622497559
892f5bcb023ffff,483.54628753662109
892f5b46a6fffff,0.72574591636657715
892f5bc8857ffff,642.069709777832
892f5bccaa7ffff,30.79063892364502
892f5a32a67ffff,3338.9774017333984
892f5aada4bffff,410.37111854553223
892f5a3218fffff,2033.6872253417969
892f5a3402bffff,1604.7097473144531
892f5bcf047ffff,687.489086151123
892f5bd9b0bffff,878.62039566040039
892f5bd9553ffff,447.0005989074707
892f5a3060bffff,2248.6090240478516
892f5a3728bffff,2359.7134704589844
892f5b54217ffff,4.731925904750824
892f5b5468fffff,17.615447998046875
892f5b5606bffff,25.940765261650085
892f5bcd463ffff,709.34541702270508
892f4325223ffff,2.8559646308422089
892f5a3756fffff,2345.4844360351562
892f5b19003ffff,7.6266337335109711
892f5b4483bffff,0.63330083340406418
892f5b09627ffff,1.2988060414791107
892f5b52cbbffff,258.74613761901855
892f5b56267ffff,88.252233982086182
892f5b736bbffff,0.39005480706691742
892f5a34977ffff,1696.4924087524414
892f5bcc677ffff,793.22063446044922
892f5bcc973ffff,18.613078951835632
892f5835663ffff,1.9410319477319717
892f5a3040fffff,845.88338088989258
892f5a3091bffff,2294.5171203613281
892f5aacd33ffff,1668.7947463989258
892f5b571b7ffff,246.51905727386475
892f5bd9987ffff,468.40084838867188
892f5aad273ffff,2037.2959899902344
892f5b1b243ffff,26.66713285446167
892f5bdb097ffff,1210.061164855957
892f5aad063ffff,1066.7926483154297
892f5b0b58fffff,6.37794628739357
892f5b50d07ffff,85.32114315032959
892f5bc19b7ffff,1115.8205184936523
892f5d7a157ffff,0.23355762660503387
894a4c6660bffff,2.1482758224010468
892f432e32fffff,3.532572016119957
892f5a31da3ffff,1701.6788864135742
892f5b09597ffff,3.4704977571964264
892f5b46a27ffff,0.96594046428799629
892f5bc838bffff,1095.0564193725586
892f5bcde97ffff,577.95249557495117
892f5bcec53ffff,257.66056156158447
892f5b52417ffff,390.37319183349609
892f5bc1177ffff,386.19069290161133
892f5bc13cfffff,148.68630123138428
892f5bc2353ffff,795.57163238525391
892f5aae52fffff,523.59658241271973
892f5b5232bffff,166.7759838104248
892f5b73367ffff,0.30944876186549664
892f5bc1e03ffff,233.89883613586426
892f5bcaa53ffff,496.42689323425293
892f5a32557ffff,1887.5101928710938
892f5b73647ffff,0.47574607469141483
892f5a35697ffff,2150.0845336914062
892f5b44d23ffff,0.61063108593225479
892f5b544a7ffff,56.430664539337158
892f5bcccafffff,41.105456590652466
892f59d2e83ffff,2.6459723711013794
892f5a303dbffff,2052.8547668457031
892f5a3438bffff,1792.1753845214844
892f5b44813ffff,0.81414799019694328
892f5b54dcbffff,6.4005115330219269
892f5bdb22bffff,566.71639060974121
892f582240fffff,2.5797098577022552
892f5822e2fffff,10.901718139648438
892f5a35577ffff,1579.9618759155273
892f5b50c03ffff,836.69813919067383
892f5bca087ffff,234.03999805450439
892f5bd983bffff,894.41380310058594
892f583082fffff,1.9504360109567642
892f5b54173ffff,5.6353866457939148
892f5b5482fffff,1.2350594475865364
892f5b5686bffff,6.1069870889186859
892f5a345c3ffff,2091.8841094970703
892f5b44413ffff,2.3624913692474365
892f5bcd21bffff,1101.7732887268066
892f5bcd50bffff,392.73751068115234
892f5a37277ffff,2607.8729248046875
892f5bc9cafffff,1038.5686264038086
892f5bcf30fffff,751.48770523071289
892f5830d07ffff,4.8863986432552338
892f5b50b23ffff,77.904957294464111
892f5bca0cbffff,384.02442932128906
892f5bca1d7ffff,171.21998023986816
892f5d7a193ffff,2.3923570066690445
892f5aae1a7ffff,773.18603897094727
892f5b08297ffff,1.5716652646660805
892f5bd9133ffff,600.13359832763672
892f5835047ffff,2.8097786009311676
892f5bc15d3ffff,564.01529693603516
892f5bcc49bffff,249.59869861602783
892f5bcdd23ffff,365.6457405090332
892f5bcf10fffff,519.3056583404541
892f5bd9cdbffff,686.20785140991211
892f583542fffff,2.0873203128576279
892f5a30297ffff,2027.6678924560547
892f5aade4bffff,279.89731788635254
892f5b093d3ffff,1.3003978058695793
892f5b19027ffff,6.4445826411247253
892f5b46e2bffff,0.86665535718202591
892f5b55973ffff,4.1020792126655579
892f5bcdd53ffff,215.22481632232666
892f5bcdecfffff,168.36094284057617
892f5bd950bffff,711.107307434082
892f5b0b623ffff,2.4009837061166763
892f5b55217ffff,27.688018083572388
892f5b5594bffff,4.2936929762363434
892f5b570bbffff,81.844672203063965
892f5bcc5cfffff,212.24928379058838
892f5d7139bffff,2.4042972922325134
892f5b46e8fffff,1.6332188919186592
892f5b55087ffff,114.27914237976074
892f5d44943ffff,4.6121212244033813
892f58308afffff,2.4062162637710571
892f5a3568fffff,2482.3488616943359
892f5b50d6fffff,426.75673294067383
892f5b560afffff,11.780553221702576
892f5b56d6fffff,1.9575882107019424
892f5a34543ffff,1851.6950531005859
892f5a364bbffff,1439.7732467651367
892f5b42dabffff,8.32259452342987
892f5bc93afffff,926.64633941650391
892f58309afffff,2.1567662805318832
892f5837213ffff,4.864029586315155
892f5a302bbffff,1929.8311920166016
892f5b56c73ffff,1.8051672726869583
892f5b73247ffff,0.36123889312148094
892f5bcaeb7ffff,1132.690731048584
892f5a30333ffff,2065.1211090087891
892f5a32563ffff,2664.3434295654297
892f5a36547ffff,1958.6902923583984
892f5a36857ffff,1782.920051574707
892f5aad8bbffff,1407.3925476074219
892f5b568c3ffff,2.8828385472297668
892f5bc96d7ffff,1446.0584411621094
892f5bcaccbffff,695.813175201416
892f5b190a7ffff,8.7481247782707214
892f432cd93ffff,44.922541856765747
892f432e1d3ffff,0.83683097362518311
892f5a355afffff,1781.3001403808594
892f5b55213ffff,30.043616056442261
892f5bcea6fffff,112.25056076049805
892f5a3090bffff,2585.2156982421875
892f5b50c07ffff,761.68869400024414
892f5b50c6bffff,686.60423278808594
892f5bcaecfffff,242.47158718109131
892f5a37553ffff,1920.8290557861328
892f5b44387ffff,0.1185501255095005
892f5b46903ffff,0.59417286887764931
892f5b55837ffff,3.4392952769994736
892f5bcb01bffff,711.8653564453125
892f5bcb6dbffff,1292.8138046264648
892f5bcc5b3ffff,300.43750381469727
892f59d00a7ffff,9.6350579261779785
892f5b09013ffff,0.83564390242099762
892f5b54ac7ffff,1.5033483728766441
892f5bc128bffff,271.31523513793945
892f5a30823ffff,2181.7968292236328
892f432507bffff,1.656285434961319
892f5aacad3ffff,1544.0466766357422
892f5b0b553ffff,3.3103513419628143
892f5b560abffff,11.350743412971497
892f5bcb587ffff,1165.1255798339844
892f5bdb20bffff,964.1748046875
892f5a36abbffff,1340.754753112793
892f5bcb387ffff,297.73941707611084
892f432e107ffff,7.9822696447372437
892f5aad423ffff,691.40909194946289
892f432e037ffff,0.93143239617347717
892f5b50547ffff,349.63052368164062
892f5835413ffff,1.9332141131162643
892f5a32927ffff,1977.4774169921875
892f5b19087ffff,8.7353224158287048
892f5b46d83ffff,3.7247647941112518
892f5b566d3ffff,65.483414649963379
892f5b73263ffff,0.381431644782424
892f5bc1e07ffff,224.991849899292
892f58228bbffff,36.867846488952637
892f5b5602fffff,11.288234055042267
892f5b5627bffff,163.05806636810303
892f5bcaac7ffff,657.82462501525879
892f5b57537ffff,165.33515930175781
892f5bc1977ffff,368.07147407531738
892f5822853ffff,20.080423831939697
892f5b19bcbffff,6.541839599609375
892f5b44e97ffff,0.63685649633407593
892f5b52eabffff,1054.9864196777344
892f5bc0423ffff,617.31406402587891
892f5b5513bffff,16.967055916786194
892f5b55693ffff,154.954975605011
892f5b56d97ffff,4.1741895824670792
892f5bc1867ffff,305.00086784362793
892f5bcad2fffff,848.64763641357422
892f5d0a143ffff,1.4982783123850822
892f5a30e23ffff,209.54806327819824
892f5a36aa3ffff,823.12430953979492
892f5b54107ffff,3.2728696316480637
892f5b5426fffff,6.6677210330963135
892f5b548d7ffff,2.2969738245010376
892f5b56a8bffff,5.00198957324028
892f58373dbffff,5.8789756000041962
892f5a34177ffff,1858.1398315429688
892f5b19b43ffff,6.4750272333621979
892f5b46057ffff,23.397031664848328
892f5a3648bffff,2205.8054809570312
892f5aade77ffff,283.377854347229
892f5aae507ffff,277.07780265808105
892f5bc116fffff,458.69385147094727
892f5830b7bffff,2.5380060225725174
892f5a351cbffff,1774.2527160644531
892f5aa8a37ffff,2149.2863616943359
892f5aace03ffff,2305.3836059570312
892f5b42d0fffff,0.911923348903656
892f5b566c3ffff,63.675730228424072
892f5bceeb7ffff,308.21479606628418
892f5a3446fffff,1782.7178192138672
892f5a34923ffff,1340.1921691894531
892f5b50c23ffff,664.96781539916992
892f5bcced3ffff,284.5197057723999
892f5aad1d7ffff,135.24966430664062
892f5b57183ffff,487.06073570251465
892f5bc0217ffff,1185.5596313476562
892f5b52d83ffff,113.79011964797974
892f5d716b3ffff,3.3612799346446991
892f432eb9bffff,9.1799286603927612
892f5a30303ffff,2249.7972564697266
892f5aac9d7ffff,1667.0676574707031
892f5b55dd3ffff,5.7283417284488678
892f5bc9367ffff,1103.6866874694824
892f5bcdba7ffff,69.261847496032715
892f5a321b7ffff,2248.6547698974609
892f583504fffff,2.6843660324811935
892f5a3740bffff,2235.0327606201172
892f5b52c47ffff,744.15270614624023
892f5b54813ffff,1.7616240084171295
892f5bc9eb7ffff,590.916561126709
892f5b19403ffff,19.446156024932861
892f5b19ed3ffff,6.9104023575782776
892f5b46b2fffff,0.50529712438583374
892f5b56843ffff,5.0395465195178986
892f5d712b7ffff,2.1864839643239975
892f432eb0bffff,48.39620566368103
892f5b55bb7ffff,5.528526246547699
892f5b56647ffff,74.6683440208435
892f5bc93dbffff,1105.6140289306641
892f5bc9c73ffff,562.15697479248047
892f5bce347ffff,336.711989402771
892f5bd93b7ffff,1253.9238891601562
892f5b5402bffff,10.267476677894592
892f5bc9d17ffff,760.80177307128906
892f5bcd4b3ffff,1024.8782043457031
892f5d0a14bffff,1.2762969434261322
892f5aad9cfffff,1145.932014465332
892f5b44983ffff,0.54500724375247955
892f5b54493ffff,70.1225073337555
892f5aad66fffff,2303.6451568603516
892f5b44187ffff,1.6652787327766418
892f5b441cbffff,1.0971534922719002
892f5bdb09bffff,1241.7722778320312
894a485346bffff,2.2228310406208038
892f432ea1bffff,7.0105907320976257
892f5aacdbbffff,1393.385856628418
892f5bcc043ffff,1035.6787223815918
892f5a3681bffff,2377.8253021240234
892f5b1b20bffff,57.289025545120239
892f5bca313ffff,568.66485404968262
892f5bcc39bffff,898.51515579223633
892f5bce80fffff,31.559031963348389
892f5a303a3ffff,1378.7730941772461
892f5a326c7ffff,2117.3133392333984
892f5aad85bffff,692.27946090698242
892f5b4496bffff,0.17311624065041542
892f5b54b93ffff,1.142493799328804
894a485351bffff,3.628401517868042
892f5a30cafffff,2693.2629241943359
892f5a333cbffff,1097.4644546508789
892f5b44ecbffff,0.532727561891079
892f5b56147ffff,7.5128998756408691
892f5b56d13ffff,2.2487623021006584
892f5bcad7bffff,760.16782760620117
892f5a3236fffff,1011.888542175293
892f5a35edbffff,113.4979248046875
892f5a37313ffff,1908.3894653320312
892f5b0834bffff,0.72054837644100189
892f5b54d9bffff,2.2412390559911728
892f5bcc0c3ffff,863.11307144165039
892f5a26ccfffff,433.33833885192871
892f5b1921bffff,5.74032062292099
892f5b5082fffff,336.34152793884277
892f5b54c0fffff,4.339155524969101
892f5bce8afffff,68.456294059753418
892f5bd9d5bffff,678.49051094055176
892f432eba7ffff,31.900498628616333
892f5a2652bffff,520.20419311523438
892f5b56013ffff,13.767488360404968
892f5bc88cfffff,635.02220726013184
892f5bca9b7ffff,401.25178527832031
892f5bd9dcfffff,457.98710441589355
892f58221cfffff,3.6430991888046265
892f5a34bb7ffff,1517.7143630981445
892f5aa533bffff,1651.6342010498047
892f5bca40fffff,1221.712043762207
892f5bcaacfffff,298.20487785339355
892f5a32943ffff,2612.8900756835938
892f5b42d8bffff,10.415479779243469
892f5bc220bffff,1127.7364196777344
892f5bc83a3ffff,1166.7589263916016
892f5bcac13ffff,190.35953044891357
892f5bcd393ffff,356.38603019714355
892f5bcea6bffff,91.4300799369812
892f5a32683ffff,1309.5428237915039
892f5aad87bffff,841.82369995117188
892f5bdb45bffff,503.41202163696289
892f5a30bafffff,1941.2202835083008
892f5a33353ffff,1242.2086715698242
892f5b09303ffff,1.3403658494353294
892f5b1922bffff,4.20412877202034
892f5bc1a03ffff,154.37070751190186
892f5d71273ffff,2.3052345514297485
892f5a36497ffff,1741.3209457397461
892f5b55b5bffff,11.679085075855255
892f5aaea37ffff,2261.0875244140625
892f5b09293ffff,1.1357852667570114
892f5bcde1bffff,141.60914134979248
892f583514fffff,6.8568272590637207
892f5bd9b3bffff,465.38025856018066
892f5bdb2b3ffff,756.55470275878906
892f5d71627ffff,2.0242152363061905
892f5aa525bffff,373.40774917602539
892f5aa5647ffff,827.92929458618164
892f5b542d3ffff,9.4287411570549011
892f5b559bbffff,2.3843930512666702
892f5bcd82fffff,85.902743816375732
892f5bcf24bffff,964.33650588989258
892f5bcf6a3ffff,261.64365482330322
892f432cd53ffff,8.9757261872291565
892f5b55b23ffff,11.650497794151306
894a4853093ffff,2.2120639234781265
892f5a34267ffff,1627.9221038818359
892f5b5223bffff,200.11806488037109
892f5b56567ffff,10.094691872596741
892f5bc86a3ffff,380.8289852142334
892f5a33377ffff,830.592414855957
892f5aac34bffff,476.05851554870605
892f5aae123ffff,472.39648818969727
892f5b09593ffff,2.8791138380765915
892f5a34a8bffff,1401.0120086669922
892f5aa5267ffff,834.261661529541
892f5b46eb7ffff,1.468094602227211
892f5bc8c73ffff,339.8165111541748
892f5bc9d2bffff,963.50985717773438
894ec936047ffff,0.4687260240316391
892f5822d0bffff,15.697869300842285
892f5b55c63ffff,12.527647852897644
892f5bce867ffff,42.158600330352783
892f5aacd0fffff,1549.9149475097656
892f5bc82abffff,1019.8872680664062
892f5b443b3ffff,0.61596995964646339
892f5bc123bffff,466.31937408447266
892f432e8cfffff,2.6501039564609528
892f432eb6bffff,51.055934906005859
892f5835423ffff,2.1088879704475403
892f5aa9b63ffff,401.85757446289062
892f5b19857ffff,3.9186407923698425
892f5bd9e83ffff,594.7806339263916
892f5a329cbffff,2275.5214233398438
892f5aad087ffff,980.41031646728516
892f5b55bcfffff,12.055573999881744
892f5b730a3ffff,0.37652927078306675
892f5d0a373ffff,0.81616122648119926
894a4c75b07ffff,1.1539641320705414
892f5835417ffff,1.7623076587915421
892f5a30183ffff,1280.3138198852539
892f5a35c9bffff,1656.2338256835938
892f5b09c0fffff,0.72329333797097206
892f5bc9167ffff,1380.002197265625
892f5bd94d3ffff,1887.1560592651367
892f5bca36fffff,224.31099700927734
892f5bcf57bffff,210.28419208526611
892f5a335b7ffff,2013.9919281005859
892f5b529b3ffff,643.92218017578125
892f432eb4fffff,56.354104042053223
892f5a3090fffff,2358.4825439453125
892f5a324a7ffff,629.80035781860352
892f5a34b87ffff,1559.3072280883789
892f5b54b17ffff,1.614412248134613
892f5bd95dbffff,262.81126976013184
892f5bdb223ffff,209.08208656311035
892f5a34313ffff,1543.1299133300781
892f5b52e5bffff,105.32790613174438
892f5b545a3ffff,19.26649284362793
892f5b564a3ffff,26.475180864334106
892f5bcae77ffff,640.40875244140625
892f5d0a06bffff,1.2538255378603935
892f5d0a377ffff,0.91068459674716
892f5b54883ffff,2.4206545799970627
892f5bc8e07ffff,1028.0902252197266
892f5bca8dbffff,1044.4295196533203
892f5bcaaa3ffff,864.86877822875977
892f5bcc647ffff,1187.5140914916992
892f5bd948fffff,938.33151626586914
892f5b52a6fffff,658.78789520263672
892f5bcb427ffff,1368.9132614135742
892f5bce1c3ffff,274.31065654754639
892f5a3098fffff,1967.5245361328125
892f5b54973ffff,1.0484663546085358
892f5b55abbffff,25.142317414283752
892f5bcf613ffff,253.90052032470703
892f4e5b64bffff,49.284973382949829
892f59d00abffff,7.3385162949562073
892f5a3337bffff,1130.8825531005859
892f5b55b27ffff,8.29758107662201
892f5b55d0bffff,6.91623267531395
892f5bc1c7bffff,800.94063949584961
892f5bcacd7ffff,298.64561176300049
892f5aae883ffff,1760.4994125366211
892f5b09023ffff,1.138699259608984
892f5b50da7ffff,61.570926189422607
892f5bc8c93ffff,455.87082290649414
892f5a30683ffff,2184.5658111572266
892f5a36eabffff,1660.1094436645508
892f5b44e93ffff,0.66597097739577293
892f5a341dbffff,1645.1211547851562
892f5aad8c3ffff,1511.9918823242188
892f5aaec67ffff,1916.4198608398438
892f5b572abffff,81.903697490692139
892f5bc9e8bffff,1094.6692886352539
892f5b5706fffff,51.75251293182373
892f5bc1317ffff,220.03697776794434
892f5aa8a77ffff,2068.3073577880859
892f5bc8b43ffff,129.02964401245117
892f5bca68bffff,534.61898040771484
892f5bccbd3ffff,28.821377277374268
894ec9acb03ffff,1.8716663867235184
892f5a3099bffff,2161.7729339599609
892f5b1b613ffff,6.2179653644561768
892f5aa894bffff,60.654069900512695
892f5b56c93ffff,3.1252038776874542
892f5b732a3ffff,0.3037053570151329
892f5bcc207ffff,762.777156829834
892f432cd03ffff,8.3679494261741638
892f432cd97ffff,52.073435306549072
892f5a324c3ffff,1116.3089828491211
